Gender,Amount,MPHover,Age,OutTown,OutState,Police
male,155.0,18,68,1,0,state police
male,125.0,15,59,1,1,state police
female,205.0,23,18,1,0,state police
male,195.0,23,24,1,1,state police
male,75.0,10,33,1,0,state police
male,115.0,14,43,1,1,state police
male,155.0,18,18,1,0,local police
female,100.0,16,34,1,0,state police
female,125.0,15,36,0,0,state police
male,155.0,18,49,1,1,state police
female,,13,44,1,0,state police
female,,18,63,1,0,state police
female,50.0,10,37,1,1,state police
male,275.0,30,25,0,0,local police
male,220.0,27,26,1,1,state police
male,135.0,16,44,1,0,state police
male,250.0,30,18,1,1,state police
male,115.0,14,36,1,1,state police
male,235.0,26,23,1,0,state police
female,75.0,22,22,1,0,local police
male,,10,58,1,1,state police
female,,10,37,1,0,local police
female,235.0,26,19,1,1,local police
male,100.0,33,17,1,0,local police
male,170.0,22,35,1,1,state police
male,75.0,23,17,1,0,local police
female,175.0,20,24,1,1,state police
female,175.0,20,22,1,1,state police
male,225.0,25,18,1,0,state police
male,155.0,18,57,1,0,state police
male,305.0,33,18,1,0,state police
male,125.0,15,71,1,0,state police
male,125.0,15,30,1,1,state police
male,145.0,17,35,1,1,state police
male,75.0,10,26,1,1,state police
female,75.0,10,31,1,0,state police
female,50.0,10,21,1,1,state police
female,75.0,15,24,1,0,state police
female,75.0,10,37,1,0,state police
female,165.0,19,46,1,0,state police
male,75.0,15,56,1,1,state police
female,75.0,10,20,1,1,state police
male,,10,35,1,0,local police
male,,10,32,1,0,local police
male,185.0,21,35,1,1,state police
female,75.0,16,30,1,0,state police
male,165.0,19,53,1,1,state police
male,75.0,10,22,1,0,state police
female,190.0,24,37,1,0,state police
female,105.0,23,33,1,0,local police
male,175.0,20,31,1,0,local police
male,200.0,25,19,1,1,state police
male,175.0,20,32,1,0,state police
female,,15,36,0,0,local police
female,,14,23,0,0,local police
male,,13,75,1,0,local police
male,,9,20,0,0,state police
male,135.0,16,57,1,0,state police
male,175.0,20,22,1,1,state police
male,,13,21,0,0,local police
female,,10,31,1,0,state police
male,,15,42,0,0,local police
male,75.0,19,33,1,0,state police
female,,10,24,1,0,local police
male,,15,45,0,0,local police
male,75.0,10,34,1,1,state police
female,125.0,15,63,1,0,state police
male,,15,32,1,0,local police
male,50.0,10,27,1,0,state police
female,155.0,18,30,1,1,state police
male,,18,51,0,0,local police
male,,10,20,1,1,local police
female,,10,63,0,0,local police
female,,10,44,1,0,local police
male,75.0,10,38,0,0,local police
male,165.0,19,50,1,0,local police
female,,16,17,0,0,local police
male,,10,25,1,0,local police
male,,10,38,1,0,local police
male,75.0,24,17,1,0,local police
male,,10,18,0,0,local police
male,,10,68,0,0,local police
male,,17,39,0,0,local police
male,50.0,17,67,1,0,local police
female,,10,50,1,0,local police
male,125.0,15,36,0,0,local police
male,195.0,22,17,0,0,local police
female,,10,19,0,0,local police
male,,10,24,1,0,local police
male,,10,35,1,0,local police
female,,10,52,1,0,local police
male,,10,51,1,0,local police
male,,15,33,1,0,local police
female,,10,38,0,0,local police
male,,10,17,0,0,local police
male,,16,24,1,0,local police
female,,10,36,1,0,local police
female,50.0,16,39,1,0,local police
male,,19,54,1,0,local police
female,,16,49,1,0,local police
female,,10,44,1,1,local police
female,,10,53,1,0,local police
male,,15,73,0,0,local police
female,165.0,19,39,1,0,local police
female,,17,60,1,1,local police
female,,10,37,1,0,local police
male,145.0,17,49,1,0,local police
female,,16,73,0,0,local police
female,,10,23,1,0,local police
male,,10,44,1,0,local police
female,75.0,10,18,0,0,local police
female,,10,21,1,0,local police
male,,15,36,1,0,local police
male,80.0,13,21,1,0,local police
male,,17,30,0,0,local police
female,,18,51,1,0,local police
female,135.0,16,70,1,0,local police
male,,18,54,1,1,local police
female,,10,35,1,0,local police
male,,10,22,0,0,local police
female,,16,53,1,0,local police
male,175.0,20,49,1,0,state police
female,,10,50,1,0,local police
female,75.0,10,73,0,0,local police
male,75.0,10,55,1,1,local police
male,175.0,20,35,1,0,state police
male,125.0,15,32,1,0,state police
male,,10,58,1,0,state police
female,,17,19,1,0,local police
male,,10,69,1,0,local police
male,75.0,23,27,0,0,local police
male,,20,31,1,0,local police
male,,15,37,0,0,local police
male,75.0,19,40,1,0,state police
male,,20,19,1,0,state police
male,175.0,20,36,1,0,local police
male,155.0,18,19,1,0,state police
male,75.0,16,38,1,0,local police
male,185.0,21,28,1,0,state police
female,,15,50,1,0,local police
male,100.0,20,47,1,1,state police
male,75.0,10,20,1,0,state police
male,185.0,21,26,1,1,local police
male,125.0,15,28,1,1,state police
male,75.0,10,46,1,1,state police
female,120.0,17,31,1,1,local police
male,325.0,35,42,1,1,state police
male,255.0,28,33,1,1,state police
male,75.0,10,31,1,0,state police
male,100.0,17,58,1,0,state police
male,,15,45,1,0,local police
female,,20,32,0,0,local police
male,75.0,10,55,1,0,state police
female,75.0,10,29,1,1,state police
male,75.0,10,24,1,0,state police
male,175.0,20,23,1,0,state police
male,135.0,16,55,1,1,state police
female,175.0,20,38,1,0,local police
male,425.0,45,42,1,0,state police
male,100.0,15,18,0,0,local police
female,75.0,10,24,1,0,state police
female,,11,28,1,0,local police
male,,15,21,0,0,local police
female,,10,59,1,1,local police
male,,15,32,1,0,state police
female,75.0,20,44,1,0,local police
female,75.0,10,44,0,0,state police
female,165.0,19,38,1,0,state police
female,,8,53,1,0,local police
male,75.0,10,20,1,0,state police
male,,16,19,0,0,local police
female,75.0,10,39,1,1,state police
male,75.0,18,34,1,0,local police
male,100.0,25,17,0,0,local police
female,75.0,10,26,1,0,local police
female,,29,24,1,0,state police
male,75.0,20,27,1,0,local police
female,110.0,16,49,1,0,local police
male,125.0,15,34,1,1,state police
female,155.0,18,20,1,0,local police
male,75.0,20,20,1,0,state police
male,125.0,15,36,1,0,local police
male,75.0,19,55,0,0,local police
male,315.0,34,20,1,0,local police
male,205.0,23,25,1,1,state police
male,75.0,19,24,1,1,local police
male,,10,41,1,0,local police
female,75.0,10,38,1,0,state police
male,,10,57,1,1,state police
male,75.0,20,18,1,0,local police
male,75.0,20,25,1,0,state police
male,,10,50,1,0,local police
female,,10,26,1,1,local police
male,,11,25,1,0,local police
male,120.0,17,29,1,0,local police
male,150.0,29,37,1,0,state police
male,,15,40,1,0,local police
male,175.0,20,48,1,1,state police
female,,17,42,1,0,local police
male,75.0,10,25,1,0,state police
male,75.0,10,25,1,0,state police
male,,15,25,1,1,local police
male,235.0,26,45,1,1,state police
male,,14,38,0,0,local police
male,75.0,10,52,1,1,state police
female,50.0,10,19,1,0,local police
male,120.0,15,21,1,0,state police
male,,14,35,1,0,local police
male,125.0,15,32,1,0,state police
male,75.0,10,26,1,0,state police
female,75.0,10,23,1,0,state police
female,,10,22,1,0,state police
female,,10,21,1,0,state police
male,,15,24,0,0,local police
female,,10,23,0,0,local police
female,110.0,16,46,1,0,local police
female,,14,21,1,0,state police
female,,15,70,1,0,local police
male,110.0,16,38,1,0,local police
male,175.0,20,43,1,1,state police
male,165.0,19,56,1,0,state police
male,,10,42,1,0,state police
male,110.0,16,42,1,0,local police
male,75.0,17,31,1,0,local police
female,75.0,21,27,1,1,local police
male,175.0,25,30,1,1,state police
female,,24,27,1,0,state police
male,175.0,20,61,1,0,state police
female,,34,22,1,1,state police
female,,20,25,1,0,local police
male,195.0,22,37,1,0,local police
female,,9,20,1,0,state police
male,75.0,18,40,0,0,local police
male,115.0,14,42,1,0,local police
male,175.0,20,32,1,0,state police
male,165.0,19,39,1,0,state police
female,,10,36,0,0,state police
female,,10,32,1,0,local police
male,,12,20,1,0,local police
male,145.0,17,30,1,0,local police
male,175.0,20,26,1,1,state police
female,,15,39,1,0,state police
female,125.0,15,20,1,0,state police
male,75.0,10,23,0,0,state police
male,,11,55,1,0,local police
female,75.0,10,30,1,0,local police
male,,21,39,0,0,local police
female,,10,27,1,0,state police
male,,5,20,1,1,state police
male,,10,33,1,0,state police
male,,20,17,1,0,local police
male,,10,24,1,1,state police
male,,26,27,1,0,state police
female,,20,42,0,0,local police
male,125.0,20,19,1,0,state police
male,,9,63,1,1,local police
male,175.0,20,19,0,0,local police
male,175.0,20,31,1,0,state police
male,50.0,15,36,1,0,local police
female,75.0,10,29,1,0,state police
male,100.0,15,46,1,1,local police
male,,9,31,1,0,state police
female,,15,27,1,0,local police
female,,10,17,1,0,state police
female,,20,33,1,0,state police
male,225.0,25,33,1,0,state police
female,,10,42,1,0,state police
male,50.0,15,26,1,0,local police
male,155.0,18,42,1,0,state police
male,165.0,19,24,1,0,state police
female,,18,46,1,0,local police
male,,10,20,0,0,local police
male,145.0,17,18,0,0,local police
female,205.0,23,20,1,1,state police
female,75.0,23,19,1,1,state police
male,195.0,22,56,1,1,state police
male,155.0,18,24,1,1,state police
female,75.0,19,40,1,0,local police
male,,11,33,1,0,local police
male,185.0,21,18,1,0,state police
female,75.0,18,23,1,0,state police
male,,16,40,1,1,state police
male,,14,52,1,0,state police
male,75.0,14,19,0,0,local police
male,,8,32,1,0,local police
male,,10,49,1,0,local police
female,165.0,19,50,0,0,local police
female,,15,30,1,0,local police
female,75.0,16,55,1,0,local police
male,175.0,20,38,1,0,state police
female,,20,18,0,0,local police
male,,9,37,1,0,state police
male,145.0,17,18,1,0,local police
female,,10,35,1,1,local police
male,75.0,10,22,1,0,local police
male,,9,24,1,0,state police
male,195.0,22,21,1,0,state police
male,,20,55,1,0,local police
male,125.0,25,26,1,1,state police
male,185.0,21,40,1,1,state police
female,,10,44,1,0,state police
male,75.0,17,18,0,0,local police
female,,5,38,1,1,state police
male,50.0,10,32,1,0,local police
male,,5,23,1,0,state police
female,,15,22,1,0,local police
male,175.0,20,48,1,1,state police
female,,5,60,1,0,state police
male,160.0,21,28,1,1,state police
male,,10,19,1,0,local police
female,,10,36,1,0,state police
male,75.0,10,41,1,0,local police
male,75.0,10,24,1,0,local police
male,150.0,20,26,1,0,local police
male,225.0,25,21,0,0,local police
female,,13,57,0,0,local police
male,305.0,33,22,1,1,state police
female,,20,58,0,0,local police
male,100.0,25,29,1,0,local police
male,75.0,16,53,1,0,local police
male,75.0,17,29,0,0,local police
male,130.0,18,25,1,0,local police
female,,20,19,1,0,state police
female,225.0,25,34,1,1,state police
male,,17,17,0,0,local police
male,,5,25,0,0,state police
male,175.0,20,17,1,0,state police
female,,10,49,1,0,local police
male,75.0,10,64,1,0,state police
male,,15,48,0,0,local police
male,75.0,10,34,1,0,state police
female,,15,42,1,0,local police
male,100.0,23,23,0,0,state police
male,,20,18,0,0,local police
male,125.0,15,32,1,0,state police
female,,10,62,1,0,local police
male,145.0,17,74,1,0,local police
female,175.0,20,30,1,0,local police
male,,13,64,0,0,local police
male,175.0,20,42,1,0,state police
female,125.0,15,28,1,0,local police
male,175.0,20,18,1,0,state police
female,125.0,15,27,1,0,state police
male,175.0,20,37,1,0,state police
male,,17,47,0,0,local police
male,125.0,15,31,1,0,state police
female,,12,21,1,0,local police
female,75.0,26,31,1,0,state police
male,,14,35,1,0,local police
female,195.0,22,37,1,1,state police
male,,6,30,1,0,local police
male,,15,24,0,0,local police
male,,19,28,1,0,local police
male,75.0,10,60,1,0,state police
female,265.0,39,26,1,0,state police
male,155.0,18,42,1,0,state police
male,175.0,20,26,1,0,state police
male,,9,23,1,0,state police
female,75.0,20,36,1,0,local police
male,,11,38,1,0,local police
male,130.0,18,26,1,0,local police
male,75.0,10,18,1,0,state police
male,,15,20,1,0,local police
male,,10,18,1,0,state police
male,175.0,25,23,1,0,state police
female,75.0,25,24,0,0,local police
male,125.0,15,59,1,0,local police
male,200.0,26,26,0,0,state police
male,,5,22,1,0,state police
male,,15,50,1,1,local police
male,,20,27,1,0,state police
male,175.0,20,22,1,0,state police
male,225.0,25,20,1,0,state police
female,125.0,15,20,1,1,state police
male,,15,42,1,0,state police
male,,12,18,0,0,local police
female,50.0,9,29,0,0,local police
male,75.0,12,52,1,0,local police
male,,9,48,1,0,local police
male,200.0,25,31,1,0,local police
male,,30,26,1,0,state police
male,50.0,12,44,1,0,local police
male,75.0,20,24,1,0,state police
male,50.0,12,20,0,0,local police
male,105.0,13,32,1,0,local police
male,,12,44,1,0,local police
male,70.0,12,29,0,0,local police
female,50.0,10,36,1,0,local police
male,175.0,20,21,1,0,state police
male,175.0,36,39,1,1,state police
female,75.0,10,48,1,0,local police
female,,10,22,1,0,local police
male,130.0,18,23,1,0,local police
male,150.0,20,25,0,0,local police
male,75.0,10,52,0,0,local police
female,50.0,10,51,1,1,local police
male,70.0,12,55,1,0,local police
female,,8,30,1,0,local police
female,50.0,11,31,1,0,local police
female,335.0,36,46,1,0,state police
male,,10,82,1,0,local police
male,,10,31,1,0,local police
male,90.0,14,28,1,1,local police
male,50.0,10,53,1,0,local police
male,50.0,13,28,0,0,local police
female,50.0,12,44,1,0,local police
male,100.0,15,47,1,0,local police
male,150.0,20,19,1,0,local police
male,60.0,11,32,0,0,local police
male,50.0,10,35,1,0,local police
male,50.0,10,30,0,0,local police
male,50.0,10,59,1,0,local police
male,50.0,14,33,1,0,local police
female,,10,31,1,0,local police
male,50.0,10,64,1,0,local police
male,50.0,10,26,1,0,local police
female,175.0,20,27,1,0,state police
male,70.0,12,19,1,0,local police
male,50.0,11,34,0,0,local police
male,125.0,15,30,1,0,state police
male,,10,22,1,1,state police
male,75.0,10,34,1,0,local police
male,75.0,25,32,1,1,state police
female,135.0,18,30,1,1,local police
male,275.0,30,52,0,0,state police
male,110.0,16,39,1,0,local police
male,80.0,13,26,1,0,local police
female,80.0,13,29,0,0,local police
male,100.0,15,39,0,0,local police
female,50.0,10,26,1,0,local police
male,70.0,12,32,1,0,local police
male,60.0,11,27,1,0,local police
male,75.0,11,52,0,0,local police
male,60.0,11,33,0,0,local police
male,90.0,14,41,1,0,local police
male,100.0,15,46,1,1,local police
female,75.0,12,33,0,0,local police
male,,9,21,1,0,local police
female,75.0,10,31,1,0,local police
male,80.0,13,32,1,0,local police
female,50.0,14,24,1,0,local police
female,60.0,11,36,1,0,local police
female,,9,27,0,0,local police
male,70.0,12,49,1,0,local police
male,50.0,10,49,1,0,local police
female,50.0,10,21,0,0,local police
female,50.0,10,38,1,0,local police
male,,9,60,1,1,local police
male,,10,34,1,0,local police
male,50.0,10,36,0,0,local police
male,100.0,15,41,1,0,local police
male,130.0,18,32,0,0,local police
female,75.0,11,50,1,0,local police
male,,8,32,1,0,local police
female,,10,32,1,0,local police
male,,16,34,0,0,local police
female,50.0,10,49,1,0,local police
male,100.0,15,27,1,0,local police
male,,13,34,1,0,local police
male,,10,33,0,0,state police
male,125.0,15,34,0,0,state police
male,50.0,11,51,1,0,local police
male,,12,52,1,0,local police
male,50.0,10,25,0,0,local police
female,,10,30,1,0,local police
male,110.0,16,53,1,0,local police
male,,15,54,1,0,local police
male,80.0,13,44,0,0,local police
male,100.0,17,48,0,0,local police
female,,10,25,0,0,local police
male,130.0,18,21,0,0,local police
female,,8,58,0,0,local police
male,70.0,14,46,1,0,local police
male,,9,55,0,0,local police
male,,10,38,1,0,local police
male,50.0,10,40,1,0,local police
male,,9,63,1,0,local police
male,70.0,12,39,1,0,local police
female,50.0,8,56,1,0,local police
male,90.0,14,44,0,0,local police
male,80.0,13,42,1,0,local police
female,95.0,12,32,1,0,local police
male,50.0,11,67,1,0,local police
female,70.0,12,64,1,0,local police
male,70.0,12,27,1,0,local police
male,80.0,13,32,1,0,local police
female,,11,30,1,1,local police
male,50.0,14,70,1,0,local police
female,50.0,10,26,0,0,local police
male,130.0,18,29,1,1,state police
male,130.0,18,51,0,0,local police
female,,9,25,1,0,local police
female,,9,24,1,0,local police
male,,11,49,1,0,local police
male,50.0,10,61,0,0,local police
female,155.0,18,31,1,0,state police
male,110.0,16,26,1,0,local police
male,50.0,10,29,1,0,local police
male,50.0,9,37,1,0,local police
male,,9,19,1,0,local police
male,,16,61,1,0,local police
male,,8,38,1,0,local police
